Provinsi,kode_prov,Tahun,Bulan,nama_bulan,urutan,Jenis_Pendapatan,Anggaran,Realisasi,Persentase,datar_tahunan,belum_final,Tanggal,Persentase_YTD
Kepulauan Riau,31,2025,12,Desember,36,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,3100000000.0,0.0,73.4,False,True,2025-12-01,73.4
Kepulauan Riau,31,2023,1,Januari,1,Lain-Lain PAD yang Sah,135075000000.0,2414185794.61,1.79,False,False,2023-01-01,1.79
Kepulauan Riau,31,2023,2,Februari,2,Lain-Lain PAD yang Sah,135075000000.0,2523777183.2000003,3.66,False,False,2023-02-01,3.66
Kepulauan Riau,31,2023,3,Maret,3,Lain-Lain PAD yang Sah,135075000000.0,20344049981.28,18.72,False,False,2023-03-01,18.72
Kepulauan Riau,31,2023,4,April,4,Lain-Lain PAD yang Sah,135075000000.0,2210606158.3499985,20.35,False,False,2023-04-01,20.35
Kepulauan Riau,31,2023,5,Mei,5,Lain-Lain PAD yang Sah,135075000000.0,0.0,20.35,False,False,2023-05-01,20.35
Kepulauan Riau,31,2023,6,Juni,6,Lain-Lain PAD yang Sah,135075000000.0,23382655572.91,37.66,False,False,2023-06-01,37.66
Kepulauan Riau,31,2023,7,Juli,7,Lain-Lain PAD yang Sah,135075000000.0,2500636278.6600037,39.52,False,False,2023-07-01,39.52
Kepulauan Riau,31,2023,8,Agustus,8,Lain-Lain PAD yang Sah,135075000000.0,2802633064.8399963,41.59,False,False,2023-08-01,41.59
Kepulauan Riau,31,2023,9,September,9,Lain-Lain PAD yang Sah,135075000000.0,36344756968.68,68.5,False,False,2023-09-01,68.5
Kepulauan Riau,31,2023,10,Oktober,10,Lain-Lain PAD yang Sah,135075000000.0,1355662703.0599976,69.5,False,False,2023-10-01,69.5
Kepulauan Riau,31,2023,11,November,11,Lain-Lain PAD yang Sah,135075000000.0,1462359469.3200073,70.58,False,False,2023-11-01,70.58
Kepulauan Riau,31,2023,12,Desember,12,Lain-Lain PAD yang Sah,135075000000.0,63028684167.32999,117.25,False,False,2023-12-01,117.25
Kepulauan Riau,31,2024,1,Januari,13,Lain-Lain PAD yang Sah,92364477084.0,2056694920.3,2.23,False,False,2024-01-01,2.23
Kepulauan Riau,31,2024,2,Februari,14,Lain-Lain PAD yang Sah,92364477084.0,2516401883.4799995,4.95,False,False,2024-02-01,4.95
Kepulauan Riau,31,2024,3,Maret,15,Lain-Lain PAD yang Sah,92364477084.0,3190814024.08,8.41,False,False,2024-03-01,8.41
Kepulauan Riau,31,2024,4,April,16,Lain-Lain PAD yang Sah,92364477084.0,4854677816.070001,13.66,False,False,2024-04-01,13.66
Kepulauan Riau,31,2024,5,Mei,17,Lain-Lain PAD yang Sah,92364477084.0,3160812907.49,17.08,False,False,2024-05-01,17.08
Kepulauan Riau,31,2024,6,Juni,18,Lain-Lain PAD yang Sah,92364477084.0,4178536970.58,21.61,False,False,2024-06-01,21.61
Kepulauan Riau,31,2024,7,Juli,19,Lain-Lain PAD yang Sah,92364477084.0,3128521334.330002,24.99,False,False,2024-07-01,24.99
Kepulauan Riau,31,2024,8,Agustus,20,Lain-Lain PAD yang Sah,92364477084.0,1256326050.4299965,26.36,False,False,2024-08-01,26.36
Kepulauan Riau,31,2024,9,September,21,Lain-Lain PAD yang Sah,92364477084.0,520916525.0700035,26.92,False,False,2024-09-01,26.92
Kepulauan Riau,31,2024,10,Oktober,22,Lain-Lain PAD yang Sah,92364477084.0,4045297204.91,31.3,False,False,2024-10-01,31.3
Kepulauan Riau,31,2024,11,November,23,Lain-Lain PAD yang Sah,92364477084.0,1268125582.2599983,32.67,False,False,2024-11-01,32.67
Kepulauan Riau,31,2024,12,Desember,24,Lain-Lain PAD yang Sah,92364477084.0,22389101753.379997,56.91,False,False,2024-12-01,56.91
Kepulauan Riau,31,2025,1,Januari,25,Lain-Lain PAD yang Sah,115484556088.19,17724739903.48,15.35,False,False,2025-01-01,15.35
Kepulauan Riau,31,2025,2,Februari,26,Lain-Lain PAD yang Sah,115484556088.19,2239072286.5699997,17.29,False,False,2025-02-01,17.29
Kepulauan Riau,31,2025,3,Maret,27,Lain-Lain PAD yang Sah,115484556088.19,23888804848.100002,37.97,False,False,2025-03-01,37.97
Kepulauan Riau,31,2025,4,April,28,Lain-Lain PAD yang Sah,115484556088.19,56555309757.52999,86.94,False,False,2025-04-01,86.94
Kepulauan Riau,31,2025,5,Mei,29,Lain-Lain PAD yang Sah,115484556088.19,3122658011.230011,89.65,False,False,2025-05-01,89.65
Kepulauan Riau,31,2025,6,Juni,30,Lain-Lain PAD yang Sah,115484556088.19,0.0,88.02,False,False,2025-06-01,88.02
Kepulauan Riau,31,2025,7,Juli,31,Lain-Lain PAD yang Sah,115484556088.19,6232331418.149994,93.41,False,False,2025-07-01,93.41
Kepulauan Riau,31,2025,8,Agustus,32,Lain-Lain PAD yang Sah,115484556088.19,572674209.3300018,93.91,False,False,2025-08-01,93.91
Kepulauan Riau,31,2025,9,September,33,Lain-Lain PAD yang Sah,115484556088.19,11093366296.65001,103.51,False,False,2025-09-01,103.51
Kepulauan Riau,31,2025,10,Oktober,34,Lain-Lain PAD yang Sah,115484556088.19,1387240867.0399933,104.72,False,False,2025-10-01,104.72
Kepulauan Riau,31,2025,11,November,35,Lain-Lain PAD yang Sah,115484556088.19,912349669.3800049,105.51,False,False,2025-11-01,105.51
Kepulauan Riau,31,2025,12,Desember,36,Lain-Lain PAD yang Sah,115484556088.19,0.0,99.8,False,False,2025-12-01,99.8
Kepulauan Riau,31,2025,1,Januari,25,Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,0.0,0.0,0.0,True,False,2025-01-01,0.0
Kepulauan Riau,31,2025,2,Februari,26,Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,0.0,0.0,0.0,True,False,2025-02-01,0.0
Kepulauan Riau,31,2025,3,Maret,27,Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,0.0,0.0,0.0,True,False,2025-03-01,0.0
Kepulauan Riau,31,2025,4,April,28,Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,0.0,0.0,0.0,True,False,2025-04-01,0.0
Kepulauan Riau,31,2025,5,Mei,29,Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,0.0,0.0,0.0,True,False,2025-05-01,0.0
Kepulauan Riau,31,2025,6,Juni,30,Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,0.0,0.0,0.0,True,False,2025-06-01,0.0
Kepulauan Riau,31,2025,7,Juli,31,Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,0.0,0.0,0.0,True,False,2025-07-01,0.0
Kepulauan Riau,31,2025,8,Agustus,32,Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,0.0,0.0,0.0,True,False,2025-08-01,0.0
Kepulauan Riau,31,2025,9,September,33,Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,0.0,0.0,0.0,True,False,2025-09-01,0.0
Kepulauan Riau,31,2025,10,Oktober,34,Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,0.0,0.0,0.0,True,False,2025-10-01,0.0
Kepulauan Riau,31,2025,11,November,35,Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,0.0,0.0,0.0,True,False,2025-11-01,0.0
Kepulauan Riau,31,2025,12,Desember,36,Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,0.0,0.0,0.0,True,False,2025-12-01,0.0
Kepulauan Riau,31,2023,1,Januari,1,Pajak Daerah,1348177895755.0,113209084963.0,8.4,False,False,2023-01-01,8.4
Kepulauan Riau,31,2023,2,Februari,2,Pajak Daerah,1348177895755.0,107701979381.0,16.39,False,False,2023-02-01,16.39
Kepulauan Riau,31,2023,3,Maret,3,Pajak Daerah,1348177895755.0,111722232964.0,24.67,False,False,2023-03-01,24.67
Kepulauan Riau,31,2023,4,April,4,Pajak Daerah,1348177895755.0,166841866641.0,37.05,False,False,2023-04-01,37.05
Kepulauan Riau,31,2023,5,Mei,5,Pajak Daerah,1348177895755.0,0.0,37.05,False,False,2023-05-01,37.05
Kepulauan Riau,31,2023,6,Juni,6,Pajak Daerah,1348177895755.0,118497898537.0,45.84,False,False,2023-06-01,45.84
Kepulauan Riau,31,2023,7,Juli,7,Pajak Daerah,1348177895755.0,151358139005.0,57.06,False,False,2023-07-01,57.06
Kepulauan Riau,31,2023,8,Agustus,8,Pajak Daerah,1348177895755.0,128962308311.0,66.63,False,False,2023-08-01,66.63
Kepulauan Riau,31,2023,9,September,9,Pajak Daerah,1348177895755.0,127473457313.0,76.09,False,False,2023-09-01,76.09
Kepulauan Riau,31,2023,10,Oktober,10,Pajak Daerah,1348177895755.0,185334046632.0,89.83,False,False,2023-10-01,89.83
Kepulauan Riau,31,2023,11,November,11,Pajak Daerah,1348177895755.0,141837833630.0,100.35,False,False,2023-11-01,100.35
Kepulauan Riau,31,2023,12,Desember,12,Pajak Daerah,1348177895755.0,146211547093.0,111.2,False,False,2023-12-01,111.2
Kepulauan Riau,31,2024,1,Januari,13,Pajak Daerah,1719323174655.0,132191952121.0,7.69,False,False,2024-01-01,7.69
Kepulauan Riau,31,2024,2,Februari,14,Pajak Daerah,1719323174655.0,112334742814.0,14.22,False,False,2024-02-01,14.22
Kepulauan Riau,31,2024,3,Maret,15,Pajak Daerah,1719323174655.0,117354527136.0,21.05,False,False,2024-03-01,21.05
Kepulauan Riau,31,2024,4,April,16,Pajak Daerah,1719323174655.0,191546325379.0,32.19,False,False,2024-04-01,32.19
Kepulauan Riau,31,2024,5,Mei,17,Pajak Daerah,1719323174655.0,131556171451.0,39.84,False,False,2024-05-01,39.84
Kepulauan Riau,31,2024,6,Juni,18,Pajak Daerah,1719323174655.0,133658506036.0,47.61,False,False,2024-06-01,47.61
Kepulauan Riau,31,2024,7,Juli,19,Pajak Daerah,1719323174655.0,172926568879.0,57.67,False,False,2024-07-01,57.67
Kepulauan Riau,31,2024,8,Agustus,20,Pajak Daerah,1719323174655.0,141102599618.0,65.88,False,False,2024-08-01,65.88
Kepulauan Riau,31,2024,9,September,21,Pajak Daerah,1719323174655.0,136901540004.0,73.84,False,False,2024-09-01,73.84
Kepulauan Riau,31,2024,10,Oktober,22,Pajak Daerah,1719323174655.0,184213254000.0,84.56,False,False,2024-10-01,84.56
Kepulauan Riau,31,2024,11,November,23,Pajak Daerah,1719323174655.0,134346607466.0,92.37,False,False,2024-11-01,92.37
Kepulauan Riau,31,2024,12,Desember,24,Pajak Daerah,1719323174655.0,189571590236.0,103.4,False,False,2024-12-01,103.4
Kepulauan Riau,31,2025,1,Januari,25,Pajak Daerah,1617238624316.0,157498037573.0,9.74,False,False,2025-01-01,9.74
Kepulauan Riau,31,2025,2,Februari,26,Pajak Daerah,1617238624316.0,84242600995.1,14.95,False,False,2025-02-01,14.95
Kepulauan Riau,31,2025,3,Maret,27,Pajak Daerah,1617238624316.0,94392557901.49997,20.78,False,False,2025-03-01,20.78
Kepulauan Riau,31,2025,4,April,28,Pajak Daerah,1617238624316.0,168905302657.0,31.23,False,False,2025-04-01,31.23
Kepulauan Riau,31,2025,5,Mei,29,Pajak Daerah,1617238624316.0,89443176101.0,36.76,False,False,2025-05-01,36.76
Kepulauan Riau,31,2025,6,Juni,30,Pajak Daerah,1617238624316.0,95851518139.0,42.69,False,False,2025-06-01,42.69
Kepulauan Riau,31,2025,7,Juli,31,Pajak Daerah,1617238624316.0,155665140793.0,52.31,False,False,2025-07-01,52.31
Kepulauan Riau,31,2025,8,Agustus,32,Pajak Daerah,1617238624316.0,105539800688.0,58.84,False,False,2025-08-01,58.84
Kepulauan Riau,31,2025,9,September,33,Pajak Daerah,1617238624316.0,103079581787.0,65.21,False,False,2025-09-01,65.21
Kepulauan Riau,31,2025,10,Oktober,34,Pajak Daerah,1617238624316.0,147881143163.00012,74.36,False,False,2025-10-01,74.36
Kepulauan Riau,31,2025,11,November,35,Pajak Daerah,1617238624316.0,110372665853.0,81.18,False,False,2025-11-01,81.18
Kepulauan Riau,31,2025,12,Desember,36,Pajak Daerah,1617238624316.0,134413532507.8999,89.49,False,False,2025-12-01,89.49
Kepulauan Riau,31,2023,1,Januari,1,Pendapatan Asli Daerah (PAD),1518211727009.0,116431607993.61,7.67,False,False,2023-01-01,7.67
Kepulauan Riau,31,2023,2,Februari,2,Pendapatan Asli Daerah (PAD),1518211727009.0,111873306933.2,15.04,False,False,2023-02-01,15.04
Kepulauan Riau,31,2023,3,Maret,3,Pendapatan Asli Daerah (PAD),1518211727009.0,132598847003.28003,23.77,False,False,2023-03-01,23.77
Kepulauan Riau,31,2023,4,April,4,Pendapatan Asli Daerah (PAD),1518211727009.0,169385859756.34998,34.93,False,False,2023-04-01,34.93
Kepulauan Riau,31,2023,5,Mei,5,Pendapatan Asli Daerah (PAD),1518211727009.0,0.0,34.93,False,False,2023-05-01,34.93
Kepulauan Riau,31,2023,6,Juni,6,Pendapatan Asli Daerah (PAD),1518211727009.0,142354205580.90997,44.31,False,False,2023-06-01,44.31
Kepulauan Riau,31,2023,7,Juli,7,Pendapatan Asli Daerah (PAD),1518211727009.0,154513090841.66003,54.48,False,False,2023-07-01,54.48
Kepulauan Riau,31,2023,8,Agustus,8,Pendapatan Asli Daerah (PAD),1518211727009.0,132360198420.83997,63.2,False,False,2023-08-01,63.2
Kepulauan Riau,31,2023,9,September,9,Pendapatan Asli Daerah (PAD),1518211727009.0,164479810108.65002,74.03,False,False,2023-09-01,74.03
Kepulauan Riau,31,2023,10,Oktober,10,Pendapatan Asli Daerah (PAD),1518211727009.0,188151308003.1001,86.43,False,False,2023-10-01,86.43
Kepulauan Riau,31,2023,11,November,11,Pendapatan Asli Daerah (PAD),1518211727009.0,146931242490.2998,96.11,False,False,2023-11-01,96.11
Kepulauan Riau,31,2023,12,Desember,12,Pendapatan Asli Daerah (PAD),1518211727009.0,210000681911.30005,109.94,False,False,2023-12-01,109.94
Kepulauan Riau,31,2024,1,Januari,13,Pendapatan Asli Daerah (PAD),2003905972493.0,145914654056.3,7.28,False,False,2024-01-01,7.28
Kepulauan Riau,31,2024,2,Februari,14,Pendapatan Asli Daerah (PAD),2003905972493.0,118626425816.48001,13.2,False,False,2024-02-01,13.2
Kepulauan Riau,31,2024,3,Maret,15,Pendapatan Asli Daerah (PAD),2003905972493.0,134082088164.07999,19.89,False,False,2024-03-01,19.89
Kepulauan Riau,31,2024,4,April,16,Pendapatan Asli Daerah (PAD),2003905972493.0,208982366429.07007,30.32,False,False,2024-04-01,30.32
Kepulauan Riau,31,2024,5,Mei,17,Pendapatan Asli Daerah (PAD),2003905972493.0,148769149835.28992,37.75,False,False,2024-05-01,37.75
Kepulauan Riau,31,2024,6,Juni,18,Pendapatan Asli Daerah (PAD),2003905972493.0,88980757195.78003,42.19,False,False,2024-06-01,42.19
Kepulauan Riau,31,2024,7,Juli,19,Pendapatan Asli Daerah (PAD),2003905972493.0,260620656695.6001,55.19,False,False,2024-07-01,55.19
Kepulauan Riau,31,2024,8,Agustus,20,Pendapatan Asli Daerah (PAD),2003905972493.0,147561181941.5,62.55,False,False,2024-08-01,62.55
Kepulauan Riau,31,2024,9,September,21,Pendapatan Asli Daerah (PAD),2003905972493.0,151050715342.0,70.09,False,False,2024-09-01,70.09
Kepulauan Riau,31,2024,10,Oktober,22,Pendapatan Asli Daerah (PAD),2003905972493.0,202690098596.8999,80.21,False,False,2024-10-01,80.21
Kepulauan Riau,31,2024,11,November,23,Pendapatan Asli Daerah (PAD),2003905972493.0,147636217331.30005,87.57,False,False,2024-11-01,87.57
Kepulauan Riau,31,2024,12,Desember,24,Pendapatan Asli Daerah (PAD),2003905972493.0,225547452060.3999,98.83,False,False,2024-12-01,98.83
Kepulauan Riau,31,2025,1,Januari,25,Pendapatan Asli Daerah (PAD),1904763732160.4,188808327688.48,9.91,False,False,2025-01-01,9.91
Kepulauan Riau,31,2025,2,Februari,26,Pendapatan Asli Daerah (PAD),1904763732160.4,98892525210.67001,15.1,False,False,2025-02-01,15.1
Kepulauan Riau,31,2025,3,Maret,27,Pendapatan Asli Daerah (PAD),1904763732160.4,131611962770.59998,22.01,False,False,2025-03-01,22.01
Kepulauan Riau,31,2025,4,April,28,Pendapatan Asli Daerah (PAD),1904763732160.4,239004192790.53003,34.56,False,False,2025-04-01,34.56
Kepulauan Riau,31,2025,5,Mei,29,Pendapatan Asli Daerah (PAD),1904763732160.4,108229722099.22998,40.24,False,False,2025-05-01,40.24
Kepulauan Riau,31,2025,6,Juni,30,Pendapatan Asli Daerah (PAD),1904763732160.4,104426112387.92004,45.73,False,False,2025-06-01,45.73
Kepulauan Riau,31,2025,7,Juli,31,Pendapatan Asli Daerah (PAD),1904763732160.4,178635691719.16992,55.1,False,False,2025-07-01,55.1
Kepulauan Riau,31,2025,8,Agustus,32,Pendapatan Asli Daerah (PAD),1904763732160.4,121382372916.29993,61.48,False,False,2025-08-01,61.48
Kepulauan Riau,31,2025,9,September,33,Pendapatan Asli Daerah (PAD),1904763732160.4,128759035647.7002,68.24,False,False,2025-09-01,68.24
Kepulauan Riau,31,2025,10,Oktober,34,Pendapatan Asli Daerah (PAD),1904763732160.4,170766395089.0,77.2,False,False,2025-10-01,77.2
Kepulauan Riau,31,2025,11,November,35,Pendapatan Asli Daerah (PAD),1904763732160.4,115105035007.3999,83.25,False,False,2025-11-01,83.25
Kepulauan Riau,31,2025,12,Desember,36,Pendapatan Asli Daerah (PAD),1904763732160.4,150714759877.8999,91.16,False,False,2025-12-01,91.16
Kepulauan Riau,31,2023,1,Januari,1,Pendapatan Hibah,1324102500.0,0.0,0.0,False,False,2023-01-01,0.0
Kepulauan Riau,31,2023,2,Februari,2,Pendapatan Hibah,1324102500.0,0.0,0.0,False,False,2023-02-01,0.0
Kepulauan Riau,31,2023,3,Maret,3,Pendapatan Hibah,1324102500.0,0.0,0.0,False,False,2023-03-01,0.0
Kepulauan Riau,31,2023,4,April,4,Pendapatan Hibah,1324102500.0,0.0,0.0,False,False,2023-04-01,0.0
Kepulauan Riau,31,2023,5,Mei,5,Pendapatan Hibah,1324102500.0,0.0,0.0,False,False,2023-05-01,0.0
Kepulauan Riau,31,2023,6,Juni,6,Pendapatan Hibah,1324102500.0,0.0,0.0,False,False,2023-06-01,0.0
Kepulauan Riau,31,2023,7,Juli,7,Pendapatan Hibah,1324102500.0,639360000.0,48.29,False,False,2023-07-01,48.29
Kepulauan Riau,31,2023,8,Agustus,8,Pendapatan Hibah,1324102500.0,106560000.0,56.33,False,False,2023-08-01,56.33
Kepulauan Riau,31,2023,9,September,9,Pendapatan Hibah,1324102500.0,106560000.0,64.38,False,False,2023-09-01,64.38
Kepulauan Riau,31,2023,10,Oktober,10,Pendapatan Hibah,1324102500.0,106560000.0,72.43,False,False,2023-10-01,72.43
Kepulauan Riau,31,2023,11,November,11,Pendapatan Hibah,1324102500.0,106560000.0,80.48,False,False,2023-11-01,80.48
Kepulauan Riau,31,2023,12,Desember,12,Pendapatan Hibah,1324102500.0,213120000.0,96.57,False,False,2023-12-01,96.57
Kepulauan Riau,31,2024,1,Januari,13,Pendapatan Hibah,4124102500.0,0.0,0.0,False,False,2024-01-01,0.0
Kepulauan Riau,31,2024,2,Februari,14,Pendapatan Hibah,4124102500.0,0.0,0.0,False,False,2024-02-01,0.0
Kepulauan Riau,31,2024,3,Maret,15,Pendapatan Hibah,4124102500.0,0.0,0.0,False,False,2024-03-01,0.0
Kepulauan Riau,31,2024,4,April,16,Pendapatan Hibah,4124102500.0,0.0,0.0,False,False,2024-04-01,0.0
Kepulauan Riau,31,2024,5,Mei,17,Pendapatan Hibah,4124102500.0,0.0,0.0,False,False,2024-05-01,0.0
Kepulauan Riau,31,2024,6,Juni,18,Pendapatan Hibah,4124102500.0,0.0,0.0,False,False,2024-06-01,0.0
Kepulauan Riau,31,2024,7,Juli,19,Pendapatan Hibah,4124102500.0,0.0,0.0,False,False,2024-07-01,0.0
Kepulauan Riau,31,2024,8,Agustus,20,Pendapatan Hibah,4124102500.0,0.0,0.0,False,False,2024-08-01,0.0
Kepulauan Riau,31,2024,9,September,21,Pendapatan Hibah,4124102500.0,861800000.0,20.9,False,False,2024-09-01,20.9
Kepulauan Riau,31,2024,10,Oktober,22,Pendapatan Hibah,4124102500.0,107725000.0,23.51,False,False,2024-10-01,23.51
Kepulauan Riau,31,2024,11,November,23,Pendapatan Hibah,4124102500.0,107725000.0,26.12,False,False,2024-11-01,26.12
Kepulauan Riau,31,2024,12,Desember,24,Pendapatan Hibah,4124102500.0,223281591.0,31.53,False,False,2024-12-01,31.53
Kepulauan Riau,31,2025,1,Januari,25,Pendapatan Hibah,1324102500.0,167323782.0,12.64,False,False,2025-01-01,12.64
Kepulauan Riau,31,2025,2,Februari,26,Pendapatan Hibah,1324102500.0,45525805.56,16.08,False,False,2025-02-01,16.08
Kepulauan Riau,31,2025,3,Maret,27,Pendapatan Hibah,1324102500.0,20227650.50999999,17.6,False,False,2025-03-01,17.6
Kepulauan Riau,31,2025,4,April,28,Pendapatan Hibah,1324102500.0,55072873.0,21.76,False,False,2025-04-01,21.76
Kepulauan Riau,31,2025,5,Mei,29,Pendapatan Hibah,1324102500.0,145680612.5,32.76,False,False,2025-05-01,32.76
Kepulauan Riau,31,2025,6,Juni,30,Pendapatan Hibah,1324102500.0,105629276.43,40.74,False,False,2025-06-01,40.74
Kepulauan Riau,31,2025,7,Juli,31,Pendapatan Hibah,1324102500.0,610886848.5699999,86.88,False,False,2025-07-01,86.88
Kepulauan Riau,31,2025,8,Agustus,32,Pendapatan Hibah,1324102500.0,107892000.0,95.03,False,False,2025-08-01,95.03
Kepulauan Riau,31,2025,9,September,33,Pendapatan Hibah,1324102500.0,107892000.0,103.17,False,False,2025-09-01,103.17
Kepulauan Riau,31,2025,10,Oktober,34,Pendapatan Hibah,1324102500.0,108400086.0,111.36,False,False,2025-10-01,111.36
Kepulauan Riau,31,2025,11,November,35,Pendapatan Hibah,1324102500.0,108529000.0,119.56,False,False,2025-11-01,119.56
Kepulauan Riau,31,2025,12,Desember,36,Pendapatan Hibah,1324102500.0,215784000.0,135.85,False,False,2025-12-01,135.85
Kepulauan Riau,31,2023,1,Januari,1,Pendapatan Lainnya,1324102500.0,0.0,0.0,False,False,2023-01-01,0.0
Kepulauan Riau,31,2023,2,Februari,2,Pendapatan Lainnya,1324102500.0,0.0,0.0,False,False,2023-02-01,0.0
Kepulauan Riau,31,2023,3,Maret,3,Pendapatan Lainnya,1324102500.0,0.0,0.0,False,False,2023-03-01,0.0
Kepulauan Riau,31,2023,4,April,4,Pendapatan Lainnya,1324102500.0,0.0,0.0,False,False,2023-04-01,0.0
Kepulauan Riau,31,2023,5,Mei,5,Pendapatan Lainnya,1324102500.0,0.0,0.0,False,False,2023-05-01,0.0
Kepulauan Riau,31,2023,6,Juni,6,Pendapatan Lainnya,1324102500.0,0.0,0.0,False,False,2023-06-01,0.0
Kepulauan Riau,31,2023,7,Juli,7,Pendapatan Lainnya,1324102500.0,639360000.0,48.29,False,False,2023-07-01,48.29
Kepulauan Riau,31,2023,8,Agustus,8,Pendapatan Lainnya,1324102500.0,106560000.0,56.33,False,False,2023-08-01,56.33
Kepulauan Riau,31,2023,9,September,9,Pendapatan Lainnya,1324102500.0,106560000.0,64.38,False,False,2023-09-01,64.38
Kepulauan Riau,31,2023,10,Oktober,10,Pendapatan Lainnya,1324102500.0,106560000.0,72.43,False,False,2023-10-01,72.43
Kepulauan Riau,31,2023,11,November,11,Pendapatan Lainnya,1324102500.0,106560000.0,80.48,False,False,2023-11-01,80.48
Kepulauan Riau,31,2023,12,Desember,12,Pendapatan Lainnya,1324102500.0,213120000.0,96.57,False,False,2023-12-01,96.57
Kepulauan Riau,31,2024,1,Januari,13,Pendapatan Lainnya,4124102500.0,0.0,0.0,False,False,2024-01-01,0.0
